Marca;Antiguedad;Tipo;Nasientos;Tcombustible
Mercedes Benz;15;buses;32;gasolina
Mercedes Benz;25;microbuses;28;petroleo
Dodge;18;microbuses;25;gasolina
Scania;17;combi;15;gasolina
Mercedes Benz;25;buses;32;petroleo
Dodge;21;microbuses;22;gasolina
Mercedes Benz;16;microbuses;25;petroleo
Scania;27;combi;14;gasolina
Mercedes Benz;22;microbuses;23;petroleo
Mercedes Benz;26;combi;16;petroleo
Dodge;20;combi;17;petroleo
Mercedes Benz;17;combi;18;petroleo
Dodge;20;microbuses;26;gasolina
Dodge;20;combi;18;petroleo
Dodge;13;microbuses;29;gasolina
Dodge;17;microbuses;24;gasolina
Scania;16;buses;31;gasolina
Dodge;16;buses;38;petroleo
Mercedes Benz;28;buses;40;gasolina
Mercedes Benz;12;buses;42;petroleo
Mercedes Benz;20;combi;15;gasolina
Dodge;29;buses;42;gasolina
Dodge;22;combi;16;gasolina
Mercedes Benz;30;microbuses;24;petroleo
Dodge;15;combi;16;petroleo
Dodge;26;microbuses;31;gasolina
Dodge;14;buses;42;gasolina
Mercedes Benz;21;buses;44;gasolina
Scania;26;combi;17;gasolina
Scania;21;buses;46;gasolina
Scania;23;buses;40;gasolina
Dodge;16;microbuses;30;gasolina
Mercedes Benz;24;microbuses;27;petroleo
Scania;28;buses;40;petroleo
Mercedes Benz;28;combi;20;petroleo
Scania;28;buses;42;petroleo
Dodge;19;buses;44;petroleo
Mercedes Benz;13;buses;46;petroleo
Dodge;26;combi;15;gasolina
Mercedes Benz;14;buses;40;gasolina
Scania;12;buses;42;gasolina
Scania;13;buses;44;gasolina
Mercedes Benz;21;buses;42;gasolina
Dodge;19;microbuses;35;petroleo
Scania;17;buses;42;petroleo
Dodge;25;buses;42;gasolina
Dodge;18;combi;14;gasolina
Mercedes Benz;20;combi;15;petroleo
Scania;26;buses;42;petroleo
Mercedes Benz;22;combi;14;gasolina
Mercedes Benz;16;buses;44;petroleo
Mercedes Benz;26;buses;44;gasolina
Dodge;21;microbuses;30;petroleo
Scania;24;combi;15;gasolina
Dodge;26;microbuses;28;gasolina
Dodge;26;combi;16;gasolina
Dodge;18;buses;44;petroleo
Scania;26;combi;16;petroleo
Dodge;22;buses;44;gasolina
Scania;30;combi;14;petroleo
Mercedes Benz;29;combi;15;petroleo
Scania;13;combi;14;petroleo
Dodge;28;combi;13;petroleo
Dodge;28;combi;13;petroleo
Mercedes Benz;29;microbuses;34;gasolina
Dodge;26;combi;13;petroleo
Scania;25;buses;44;petroleo
Dodge;20;buses;40;gasolina
Scania;29;combi;14;gasolina
Dodge;14;combi;25;gasolina
Dodge;28;buses;42;gasolina
Scania;27;combi;15;gasolina
Scania;29;buses;42;petroleo
Dodge;14;buses;40;petroleo
Scania;16;microbuses;30;gasolina
Mercedes Benz;13;combi;15;gasolina
Scania;22;microbuses;28;petroleo
Scania;21;microbuses;31;gasolina
Dodge;29;combi;16;gasolina
Dodge;30;microbuses;35;petroleo
Scania;13;buses;42;petroleo
Dodge;16;microbuses;28;gasolina
Scania;26;combi;14;gasolina
Dodge;24;buses;44;petroleo
Scania;20;buses;40;petroleo
Dodge;18;combi;14;petroleo
Mercedes Benz;12;buses;42;petroleo
Dodge;17;buses;44;gasolina
Dodge;21;combi;14;petroleo
Dodge;25;buses;44;petroleo
Dodge;15;microbuses;28;petroleo
Mercedes Benz;13;microbuses;23;gasolina
Mercedes Benz;26;microbuses;28;gasolina
Dodge;22;combi;20;gasolina
Mercedes Benz;26;combi;12;gasolina
Dodge;13;buses;42;petroleo
Scania;26;buses;44;gasolina
Mercedes Benz;30;buses;42;petroleo
Mercedes Benz;17;buses;40;gasolina
Dodge;16;combi;20;gasolina
Scania;30;microbuses;27;petroleo
Mercedes Benz;20;buses;42;gasolina
Mercedes Benz;19;buses;40;petroleo
Dodge;23;combi;14;gasolina
Dodge;25;buses;44;petroleo
Scania;19;buses;46;gasolina
Dodge;28;combi;20;petroleo
Dodge;13;buses;40;gasolina
Scania;27;microbuses;26;gasolina
Mercedes Benz;23;combi;13;petroleo
Scania;19;microbuses;26;petroleo
Scania;28;buses;42;petroleo
Dodge;27;microbuses;33;petroleo
Mercedes Benz;25;microbuses;33;gasolina
Scania;28;microbuses;30;petroleo
Dodge;15;microbuses;26;gasolina
Mercedes Benz;25;microbuses;28;petroleo
Mercedes Benz;22;microbuses;33;petroleo
Mercedes Benz;18;microbuses;34;petroleo
Dodge;12;buses;38;gasolina
Mercedes Benz;27;buses;38;gasolina
Scania;19;microbuses;34;petroleo
Scania;29;microbuses;30;gasolina
Dodge;16;microbuses;26;gasolina
Dodge;22;microbuses;32;petroleo
Mercedes Benz;19;microbuses;38;gasolina
Scania;17;microbuses;38;gasolina
Dodge;23;combi;15;gasolina
Mercedes Benz;30;combi;16;petroleo
Mercedes Benz;28;microbuses;32;petroleo
Scania;28;buses;38;gasolina
Scania;17;buses;38;gasolina
Dodge;28;microbuses;28;gasolina
Dodge;15;microbuses;30;gasolina
Mercedes Benz;26;microbuses;37;petroleo
Mercedes Benz;30;microbuses;29;petroleo
Dodge;23;buses;38;gasolina
Scania;25;buses;38;gasolina
Scania;20;buses;37;petroleo
Scania;28;combi;20;petroleo
Dodge;12;combi;20;petroleo
Scania;26;buses;42;petroleo
Mercedes Benz;24;combi;21;gasolina
Scania;15;buses;44;gasolina
Dodge;12;microbuses;33;petroleo
Mercedes Benz;20;microbuses;30;petroleo
Scania;23;microbuses;20;petroleo
Dodge;21;buses;40;gasolina
Scania;29;microbuses;21;petroleo
Scania;24;buses;44;petroleo
Mercedes Benz;19;microbuses;31;petroleo
Mercedes Benz;13;buses;42;gasolina
Mercedes Benz;18;combi;14;gasolina
Dodge;20;microbuses;32;gasolina
Mercedes Benz;17;combi;14;petroleo
Mercedes Benz;12;buses;44;petroleo
Scania;21;microbuses;31;gasolina
Scania;28;buses;42;gasolina
Scania;13;buses;44;petroleo
Scania;17;microbuses;28;petroleo
Dodge;19;buses;42;petroleo
Dodge;12;combi;14;gasolina
Dodge;19;combi;15;gasolina
Mercedes Benz;18;buses;40;gasolina
Mercedes Benz;26;combi;16;petroleo
Dodge;25;buses;40;gasolina
Scania;24;combi;16;gasolina
Mercedes Benz;26;buses;44;petroleo
Mercedes Benz;29;microbuses;34;petroleo
Mercedes Benz;19;buses;44;petroleo
Mercedes Benz;23;buses;46;petroleo
Dodge;21;buses;46;gasolina
Scania;15;combi;15;gasolina
Dodge;23;combi;14;gasolina
Mercedes Benz;30;buses;46;petroleo
Scania;28;combi;15;petroleo
Mercedes Benz;15;microbuses;32;gasolina
Mercedes Benz;13;microbuses;30;gasolina
Scania;27;combi;14;petroleo
Mercedes Benz;25;buses;44;gasolina
Dodge;21;combi;15;gasolina
Scania;17;buses;44;petroleo
Mercedes Benz;26;microbuses;34;petroleo
Dodge;19;buses;40;petroleo
Scania;24;microbuses;28;petroleo
Mercedes Benz;27;combi;16;petroleo
Scania;24;buses;40;petroleo
Scania;13;combi;16;petroleo
Scania;24;combi;14;gasolina
Mercedes Benz;21;buses;42;gasolina
Scania;30;buses;44;petroleo
Dodge;18;buses;44;gasolina
Mercedes Benz;25;buses;46;gasolina
Dodge;23;combi;16;petroleo
Dodge;29;buses;42;gasolina
Dodge;22;microbuses;28;gasolina
Scania;14;microbuses;26;petroleo
Mercedes Benz;30;combi;17;petroleo
Scania;18;combi;16;gasolina
Mercedes Benz;13;microbuses;30;petroleo
